date,actual,forecast
1980-11-07 21:30:00,281,
1980-12-05 21:30:00,257,
1981-01-02 21:30:00,195,
1981-02-06 21:30:00,94,
1981-03-06 21:30:00,68,
1981-04-03 21:30:00,105,
1981-05-01 21:30:00,73,
1981-06-05 21:30:00,10,
1981-07-03 21:30:00,197,
1981-08-07 21:30:00,112,
1981-09-04 21:30:00,-36,
1981-10-02 21:30:00,-87,
1981-11-06 21:30:00,-99,
1981-12-04 21:30:00,-209,
1982-01-01 21:30:00,-278,
1982-02-05 21:30:00,-326,
1982-03-05 21:30:00,-5,
1982-04-02 21:30:00,-130,
1982-05-07 21:30:00,-280,
1982-06-04 21:30:00,-45,
1982-07-02 21:30:00,-243,
1982-08-06 21:30:00,-342,
1982-09-03 21:30:00,-158,
1982-10-01 21:30:00,-181,
1982-11-05 21:30:00,-277,
1982-12-03 21:30:00,-123,
1983-01-07 21:30:00,-14,
1983-02-04 21:30:00,224,
1983-03-04 21:30:00,-75,
1983-04-01 21:30:00,172,
1983-05-06 21:30:00,276,
1983-06-03 21:30:00,277,
1983-07-01 21:30:00,379,
1983-08-05 21:30:00,418,
1983-09-02 21:30:00,-308,
1983-10-07 21:30:00,1115,
1983-11-04 21:30:00,271,
1983-12-02 21:30:00,353,
1984-01-06 21:30:00,356,
1984-02-03 21:30:00,446,
1984-03-02 21:30:00,481,
1984-04-06 21:30:00,275,
1984-05-04 21:30:00,363,
1984-06-01 21:30:00,308,
1984-07-06 21:30:00,379,
1984-08-03 21:30:00,313,
1984-09-07 21:30:00,242,
1984-10-05 21:30:00,310,
1984-11-02 21:30:00,286,
1984-12-07 21:30:00,349,
1985-01-04 21:30:00,128,
1985-02-01 21:30:00,266,
1985-03-01 21:30:00,124,
1985-04-05 21:30:00,346,
1985-05-03 21:30:00,196,
1985-06-07 21:30:00,274,
1985-07-05 21:30:00,146,
1985-08-02 21:30:00,190,
1985-09-06 21:30:00,193,
1985-10-04 21:30:00,203,
1985-11-01 21:30:00,188,
1985-12-06 21:30:00,209,
1986-01-03 21:30:00,167,
1986-02-07 21:30:00,125,
1986-03-07 21:30:00,107,
1986-04-04 21:30:00,94,
1986-05-02 21:30:00,187,
1986-06-06 21:30:00,127,
1986-07-04 21:30:00,-94,
1986-08-01 21:30:00,318,
1986-09-05 21:30:00,114,
1986-10-03 21:30:00,347,
1986-11-07 21:30:00,186,
1986-12-05 21:30:00,186,
1987-01-02 21:30:00,205,
1987-02-06 21:30:00,172,
1987-03-06 21:30:00,232,
1987-04-03 21:30:00,249,
1987-05-01 21:30:00,338,
1987-06-05 21:30:00,226,
1987-07-03 21:30:00,172,
1987-08-07 21:30:00,347,
1987-09-04 21:30:00,171,
1987-10-02 21:30:00,228,
1987-11-06 21:30:00,492,
1987-12-04 21:30:00,232,
1988-01-01 21:30:00,294,
1988-02-05 21:30:00,94,
1988-03-04 21:30:00,453,
1988-04-01 21:30:00,276,
1988-05-06 21:30:00,245,
1988-06-03 21:30:00,229,
1988-07-01 21:30:00,363,
1988-08-05 21:30:00,222,
1988-09-02 21:30:00,124,
1988-10-07 21:30:00,339,
1988-11-04 21:30:00,268,
1988-12-02 21:30:00,339,
1989-01-06 21:30:00,290,
1989-02-03 21:30:00,262,
1989-03-03 21:30:00,258,
1989-04-07 21:30:00,193,
1989-05-05 21:30:00,173,
1989-06-02 21:30:00,118,
1989-07-07 21:30:00,116,
1989-08-04 21:30:00,40,
1989-09-01 21:30:00,49,
1989-10-06 21:30:00,250,
1989-11-03 21:30:00,111,
1989-12-01 21:30:00,277,
1990-01-05 21:30:00,96,
1990-02-02 21:30:00,335,
1990-03-02 21:30:00,248,
1990-04-06 21:30:00,215,
1990-05-04 21:30:00,40,
1990-06-01 21:30:00,152,
1990-07-06 21:30:00,23,
1990-08-03 21:30:00,-28,
1990-09-07 21:30:00,-221,
1990-10-05 21:30:00,-88,
1990-11-02 21:30:00,-159,
1990-12-07 21:30:00,-150,
1991-01-04 21:30:00,-56,
1991-02-01 21:30:00,-120,
1991-03-01 21:30:00,-305,
1991-04-05 21:30:00,-158,
1991-05-03 21:30:00,-211,
1991-06-07 21:30:00,-125,
1991-07-05 21:30:00,97,
1991-08-02 21:30:00,-36,
1991-09-06 21:30:00,6,
1991-10-04 21:30:00,32,
1991-11-01 21:30:00,16,
1991-12-06 21:30:00,-57,
1992-01-03 21:30:00,25,
1992-02-07 21:30:00,53,
1992-03-06 21:30:00,-63,
1992-04-03 21:30:00,54,
1992-05-01 21:30:00,159,
1992-06-05 21:30:00,127,
1992-07-03 21:30:00,67,
1992-08-07 21:30:00,68,
1992-09-04 21:30:00,141,
1992-10-02 21:30:00,36,
1992-11-06 21:30:00,180,
1992-12-04 21:30:00,138,
1993-01-01 21:30:00,211,
1993-02-05 21:30:00,310,
1993-03-05 21:30:00,242,
1993-04-02 21:30:00,-49,
1993-05-07 21:30:00,308,
1993-06-04 21:30:00,267,
1993-07-02 21:30:00,181,
1993-08-06 21:30:00,298,
1993-09-03 21:30:00,160,
1993-10-01 21:30:00,239,
1993-11-05 21:30:00,286,
1993-12-03 21:30:00,262,
1994-01-07 21:30:00,312,
1994-02-04 21:30:00,272,
1994-03-04 21:30:00,200,
1994-04-01 21:30:00,465,
1994-05-06 21:30:00,349,
1994-06-03 21:30:00,334,
1994-07-01 21:30:00,316,
1994-08-05 21:30:00,378,
1994-09-02 21:30:00,277,
1994-10-07 21:30:00,352,
1994-11-04 21:30:00,213,
1994-12-02 21:30:00,420,
1995-01-06 21:30:00,275,
1995-02-03 21:30:00,326,
1995-03-03 21:30:00,203,
1995-04-07 21:30:00,222,
1995-05-05 21:30:00,162,
1995-06-02 21:30:00,-16,
1995-07-07 21:30:00,235,
1995-08-04 21:30:00,102,
1995-09-01 21:30:00,248,
1995-10-06 21:30:00,242,
1995-11-03 21:30:00,154,
1995-12-01 21:30:00,149,
1996-01-05 21:30:00,133,
1996-02-02 21:30:00,-19,
1996-03-01 21:30:00,431,
1996-04-05 21:30:00,267,
1996-05-03 21:30:00,164,
1996-06-07 21:30:00,321,
1996-07-05 21:30:00,288,
1996-08-02 21:30:00,256,
1996-09-06 21:30:00,172,
1996-10-04 21:30:00,225,
1996-11-01 21:30:00,250,
1996-12-06 21:30:00,298,
1997-01-03 21:30:00,171,
1997-02-07 21:30:00,235,
1997-03-07 21:30:00,303,
1997-04-04 21:30:00,316,
1997-05-02 21:30:00,292,
1997-06-06 21:30:00,259,
1997-07-04 21:30:00,267,
1997-08-01 21:30:00,313,
1997-09-05 21:30:00,-39,
1997-10-03 21:30:00,512,
1997-11-07 21:30:00,341,
1997-12-05 21:30:00,306,
1998-01-02 21:30:00,303,
1998-02-06 21:30:00,276,
1998-03-06 21:30:00,196,
1998-04-03 21:30:00,151,
1998-05-01 21:30:00,279,
1998-06-05 21:30:00,406,
1998-07-03 21:30:00,218,
1998-08-07 21:30:00,124,
1998-09-04 21:30:00,347,
1998-10-02 21:30:00,223,
1998-11-06 21:30:00,198,
1998-12-04 21:30:00,282,
1999-01-01 21:30:00,347,
1999-02-05 21:30:00,125,
1999-03-05 21:30:00,411,
1999-04-02 21:30:00,107,
1999-05-07 21:30:00,376,
1999-06-04 21:30:00,211,
1999-07-02 21:30:00,261,
1999-08-06 21:30:00,319,
1999-09-03 21:30:00,166,
1999-10-01 21:30:00,214,
1999-11-05 21:30:00,400,
1999-12-03 21:30:00,292,
2000-01-07 21:30:00,295,
2000-02-04 21:30:00,231,
2000-03-03 21:30:00,130,
2000-04-07 21:30:00,467,
2000-05-05 21:30:00,287,
2000-06-02 21:30:00,226,
2000-07-07 21:30:00,-47,
2000-08-04 21:30:00,179,
2000-09-01 21:30:00,-15,
2000-10-06 21:30:00,135,
2000-11-03 21:30:00,-15,
2000-12-08 21:30:00,225,
2001-01-05 21:30:00,142,
2001-02-02 21:30:00,-27,
2001-03-09 21:30:00,71,
2001-04-06 21:30:00,-25,
2001-05-04 21:30:00,-282,
2001-06-01 21:30:00,-38,
2001-07-06 21:30:00,-131,
2001-08-03 21:30:00,-112,
2001-09-07 21:30:00,-160,
2001-10-05 21:30:00,-241,
2001-11-02 21:30:00,-325,
2001-12-07 21:30:00,-294,
2002-01-04 21:30:00,-171,
2002-02-01 21:30:00,-139,
2002-03-08 21:30:00,-134,
2002-04-05 21:30:00,-20,
2002-05-03 21:30:00,-80,
2002-06-07 21:30:00,-8,
2002-07-05 21:30:00,56,
2002-08-02 21:30:00,-84,
2002-09-06 21:30:00,-16,
2002-10-04 21:30:00,-60,
2002-11-01 21:30:00,125,
2002-12-06 21:30:00,10,
2003-01-10 21:30:00,-157,
2003-02-07 21:30:00,91,
2003-03-07 21:30:00,-151,
2003-04-04 21:30:00,-210,
2003-05-02 21:30:00,-44,
2003-06-06 21:30:00,-10,
2003-07-03 21:30:00,9,
2003-08-01 21:30:00,24,
2003-09-05 21:30:00,-43,
2003-10-03 21:30:00,103,
2003-11-07 21:30:00,196,
2003-12-05 21:30:00,17,
2004-01-09 21:30:00,123,
2004-02-06 21:30:00,160,
2004-03-05 21:30:00,46,
2004-04-02 21:30:00,331,
2004-05-07 21:30:00,248,
2004-06-04 21:30:00,308,
2004-07-02 21:30:00,74,
2004-08-06 21:30:00,33,
2004-09-03 21:30:00,132,
2004-10-08 21:30:00,162,
2004-11-05 21:30:00,345,
2004-12-03 21:30:00,64,
2005-01-07 21:30:00,129,
2005-02-04 21:30:00,134,
2005-03-04 21:30:00,239,
2005-04-01 21:30:00,135,
2005-05-06 21:30:00,363,
2005-06-03 21:30:00,176,
2005-07-08 21:30:00,243,
2005-08-05 21:30:00,375,
2005-09-02 21:30:00,196,
2005-10-07 21:30:00,66,
2005-11-04 21:30:00,84,
2005-12-02 21:30:00,337,
2006-01-06 21:30:00,158,
2006-02-03 21:30:00,277,
2006-03-10 21:30:00,315,
2006-04-07 21:30:00,281,
2006-05-05 21:30:00,182,
2006-06-02 21:30:00,24,
2006-07-07 21:30:00,77,
2006-08-04 21:30:00,206,
2006-09-01 21:30:00,185,
2006-10-06 21:30:00,156,
2006-11-03 21:30:00,3,
2006-12-08 21:30:00,209,
2007-01-05 21:30:00,172,
2007-02-02 21:30:00,237,
2007-03-09 21:30:00,88,
2007-04-06 21:30:00,188,
2007-05-04 21:30:00,78,
2007-06-01 21:30:00,145,
2007-07-06 21:30:00,71,
2007-08-03 21:30:00,-34,
2007-09-07 21:30:00,-17,
2007-10-05 21:30:00,86,
2007-11-02 21:30:00,83,
2007-12-07 21:30:00,117,
2008-01-04 21:30:00,97,
2008-02-01 21:30:00,-17,
2008-03-07 22:30:00,-63,25.0
2008-04-04 21:30:00,-80,-50.0
2008-05-02 21:30:00,-20,-80.0
2008-06-06 22:30:00,-49,-57.0
2008-07-03 21:30:00,-62,-60.0
2008-08-01 21:30:00,-51,-75.0
2008-09-05 21:30:00,-84,-73.0
2008-10-03 21:30:00,-159,-100.0
2008-11-07 22:30:00,-240,-200.0
2008-12-05 22:30:00,-533,-320.0
2009-01-09 22:30:00,-524,-475.0
2009-02-06 22:30:00,-598,-530.0
2009-03-06 22:30:00,-651,-636.0
2009-04-03 21:30:00,-699,-662.0
2009-05-08 21:30:00,-504,-580.0
2009-06-05 21:30:00,-322,-521.0
2009-07-02 21:30:00,-443,-375.0
2009-08-07 21:30:00,-276,-330.0
2009-09-04 21:30:00,-201,-220.0
2009-10-02 21:30:00,-219,-190.0
2009-11-06 22:30:00,-111,-166.0
2009-12-04 22:30:00,4,-114.0
2010-01-08 22:30:00,-150,0.0
2010-02-05 22:30:00,-26,15.0
2010-03-05 22:30:00,-14,-55.0
2010-04-02 21:30:00,230,190.0
2010-05-07 21:30:00,290,187.0
2010-06-04 21:30:00,433,500.0
2010-07-02 21:30:00,-221,-100.0
2010-08-06 21:30:00,-54,-65.0
2010-09-03 21:30:00,-57,-118.0
2010-10-08 21:30:00,-41,3.0
2010-11-05 21:30:00,172,60.0
2010-12-03 22:30:00,71,140.0
2011-01-07 22:30:00,121,150.0
2011-02-04 22:30:00,63,150.0
2011-03-04 22:30:00,194,180.0
2011-04-01 21:30:00,221,188.0
2011-05-06 21:30:00,232,185.0
2011-06-03 21:30:00,25,169.0
2011-07-08 21:30:00,46,89.0
2011-08-05 21:30:00,85,95.0
2011-09-02 21:30:00,57,74.0
2011-10-07 21:30:00,158,53.0
2011-11-04 21:30:00,100,95.0
2011-12-02 22:30:00,100,120.0
2012-01-06 22:30:00,203,150.0
2012-02-03 22:30:00,284,150.0
2012-03-09 22:30:00,240,210.0
2012-04-06 21:30:00,154,203.0
2012-05-04 21:30:00,77,170.0
2012-06-01 21:30:00,77,150.0
2012-07-06 21:30:00,64,90.0
2012-08-03 21:30:00,141,100.0
2012-09-07 21:30:00,142,125.0
2012-10-05 21:30:00,148,113.0
2012-11-02 21:30:00,138,125.0
2012-12-07 22:30:00,161,93.0
2013-01-04 22:30:00,196,150.0
2013-02-01 22:30:00,119,160.0
2013-03-08 22:30:00,268,160.0
2013-04-05 21:30:00,138,200.0
2013-05-03 21:30:00,149,145.0
2013-06-07 21:30:00,195,170.0
2013-07-05 21:30:00,188,165.0
2013-08-02 21:30:00,104,184.0
2013-09-06 21:30:00,193,180.0
2013-10-22 21:30:00,163,180.0
2013-11-08 22:30:00,200,125.0
2013-12-06 22:30:00,241,180.0
2014-01-10 22:30:00,75,196.0
2014-02-07 22:30:00,129,185.0
2014-03-07 22:30:00,197,149.0
2014-04-04 21:30:00,203,200.0
2014-05-02 21:30:00,282,210.0
2014-06-06 21:30:00,224,218.0
2014-07-03 21:30:00,298,212.0
2014-08-01 21:30:00,212,233.0
2014-09-05 21:30:00,180,225.0
2014-10-03 21:30:00,256,215.0
2014-11-07 22:30:00,243,231.0
2014-12-05 22:30:00,353,225.0
2015-01-09 22:30:00,329,240.0
2015-02-06 22:30:00,239,234.0
2015-03-06 22:30:00,264,240.0
2015-04-03 21:30:00,85,245.0
2015-05-08 21:30:00,221,224.0
2015-06-05 21:30:00,254,225.0
2015-07-02 21:30:00,231,230.0
2015-08-07 21:30:00,245,223.0
2015-09-04 21:30:00,136,220.0
2015-10-02 21:30:00,137,203.0
2015-11-06 22:30:00,298,180.0
2015-12-04 22:30:00,252,200.0
2016-01-08 22:30:00,262,200.0
2016-02-05 22:30:00,172,190.0
2016-03-04 22:30:00,245,190.0
2016-04-01 21:30:00,208,205.0
2016-05-06 21:30:00,123,202.0
2016-06-03 21:30:00,11,164.0
2016-07-08 21:30:00,292,175.0
2016-08-05 21:30:00,275,180.0
2016-09-02 21:30:00,167,180.0
2016-10-07 21:30:00,191,175.0
2016-11-04 21:30:00,142,175.0
2016-12-02 22:30:00,204,175.0
2017-01-06 22:30:00,157,178.0
2017-02-03 22:30:00,238,175.0
2017-03-10 22:30:00,219,200.0
2017-04-07 21:30:00,79,180.0
2017-05-05 21:30:00,174,185.0
2017-06-02 21:30:00,152,185.0
2017-07-07 21:30:00,231,179.0
2017-08-04 21:30:00,189,183.0
2017-09-01 21:30:00,169,180.0
2017-10-06 21:30:00,18,90.0
2017-11-03 21:30:00,244,310.0
2017-12-08 22:30:00,252,200.0
2018-01-05 22:30:00,160,190.0
2018-02-02 22:30:00,239,184.0
2018-03-09 22:30:00,326,200.0
2018-04-06 21:30:00,135,193.0
2018-05-04 21:30:00,159,189.0
2018-06-01 21:30:00,244,189.0
2018-07-06 21:30:00,248,200.0
2018-08-03 21:30:00,147,193.0
2018-09-07 21:30:00,270,191.0
2018-10-05 21:30:00,118,185.0
2018-11-02 21:30:00,237,193.0
2018-12-07 22:30:00,176,200.0
2019-01-04 22:30:00,222,178.0
2019-02-01 22:30:00,311,165.0
2019-03-08 22:30:00,33,181.0
2019-04-05 21:30:00,189,175.0
2019-05-03 21:30:00,224,181.0
2019-06-07 21:30:00,72,185.0
2019-07-05 21:30:00,193,160.0
2019-08-02 21:30:00,159,164.0
2019-09-06 21:30:00,168,160.0
2019-10-04 21:30:00,180,140.0
2019-11-01 21:30:00,156,89.0
2019-12-06 22:30:00,256,186.0
2020-01-10 22:30:00,147,164.0
2020-02-07 22:30:00,273,160.0
2020-03-06 22:30:00,275,175.0
2020-04-03 22:30:00,-870,-100.0
2020-05-08 22:30:00,-20687,-22000.0
2020-06-05 22:30:00,2699,-8000.0
2020-07-02 22:30:00,4791,3000.0
2020-08-07 22:30:00,1734,1600.0
2020-09-04 22:30:00,1489,1400.0
2020-10-02 22:30:00,672,850.0
2020-11-06 22:30:00,610,600.0
2020-12-04 22:30:00,336,469.0
2021-01-08 22:30:00,-227,71.0
2021-02-05 22:30:00,166,50.0
2021-03-05 22:30:00,468,182.0
2021-04-02 21:30:00,770,647.0
2021-05-07 21:30:00,278,978.0
2021-06-04 21:30:00,583,650.0
2021-07-02 21:30:00,938,700.0
2021-08-06 21:30:00,1053,870.0
2021-09-03 21:30:00,366,750.0
2021-10-08 21:30:00,312,500.0
2021-11-05 21:30:00,546,450.0
2021-12-03 22:30:00,249,550.0
2022-01-07 22:30:00,510,400.0
2022-02-04 22:30:00,481,150.0
2022-03-04 22:30:00,750,400.0
2022-04-01 21:30:00,428,490.0
2022-05-06 21:30:00,436,391.0
2022-06-03 21:30:00,384,325.0
2022-07-08 21:30:00,398,268.0
2022-08-05 21:30:00,528,250.0
