date,actual,forecast
2016-03-17 03:00:00,0.5,0.5
2016-04-28 03:00:00,0.5,0.5
2016-06-16 03:00:00,0.5,0.5
2016-07-28 03:00:00,0.5,0.5
2016-09-22 03:00:00,0.5,0.5
2016-11-03 03:00:00,0.5,0.5
2016-12-15 04:00:00,0.75,0.75
2017-02-02 04:00:00,0.75,0.75
2017-03-16 03:00:00,1.0,1.0
2017-05-04 03:00:00,1.0,1.0
2017-06-15 03:00:00,1.25,1.25
2017-07-27 03:00:00,1.25,1.25
2017-09-21 03:00:00,1.25,1.25
2017-11-02 03:00:00,1.25,1.25
2017-12-14 04:00:00,1.5,1.5
2018-02-01 04:00:00,1.5,1.5
2018-03-22 03:00:00,1.75,1.75
2018-05-03 03:00:00,1.75,1.75
2018-06-14 03:00:00,2.0,2.0
2018-08-02 03:00:00,2.0,2.0
2018-09-27 03:00:00,2.25,2.25
2018-11-09 04:00:00,2.25,2.25
2018-12-20 04:00:00,2.5,2.5
2019-01-31 04:00:00,2.5,2.5
2019-03-21 03:00:00,2.5,2.5
2019-05-02 03:00:00,2.5,2.5
2019-06-20 03:00:00,2.5,2.5
2019-08-01 03:00:00,2.25,2.25
2019-09-19 03:00:00,2.0,2.0
2019-10-31 03:00:00,1.75,1.75
2019-12-12 04:00:00,1.75,1.75
2020-01-30 04:00:00,1.75,1.75
2020-03-04 00:00:00,1.25,
2020-03-16 06:00:00,0.25,
2020-04-30 03:00:00,0.25,0.25
2020-06-11 03:00:00,0.25,0.25
2020-07-30 03:00:00,0.25,0.25
2020-09-17 03:00:00,0.25,0.25
2020-11-06 04:00:00,0.25,0.25
2020-12-17 04:00:00,0.25,0.25
2021-01-28 04:00:00,0.25,0.25
2021-03-18 03:00:00,0.25,0.25
2021-04-29 03:00:00,0.25,0.25
2021-06-17 03:00:00,0.25,0.25
2021-07-29 03:00:00,0.25,0.25
2021-09-23 03:00:00,0.25,0.25
2021-11-04 03:00:00,0.25,0.25
2021-12-16 04:00:00,0.25,0.25
2022-01-27 04:00:00,0.25,0.25
2022-03-17 03:00:00,0.5,0.5
2022-05-05 03:00:00,1.0,1.0
2022-06-16 03:00:00,1.75,1.5
2022-07-28 03:00:00,2.5,2.5
2022-09-22 03:00:00,3.25,3.25
2022-11-03 03:00:00,4.0,4.0
2022-12-15 04:00:00,4.5,4.5
2023-02-02 04:00:00,4.75,4.75
