date,actual,forecast
2015-02-02 18:30:00,53.1,52.6
2015-03-02 18:30:00,54.1,53.4
2015-04-01 17:30:00,54.0,54.3
2015-05-01 17:30:00,51.8,54.6
2015-06-01 17:30:00,51.9,52.5
2015-07-01 17:30:00,51.4,52.5
2015-08-03 17:30:00,51.9,51.6
2015-09-01 17:30:00,51.6,52.0
2015-10-01 17:30:00,51.8,51.3
2015-11-02 18:30:00,55.2,51.3
2015-12-01 18:30:00,52.5,53.6
2016-01-04 18:30:00,52.1,52.7
2016-02-01 18:30:00,52.9,51.8
2016-03-01 18:30:00,50.8,52.2
2016-04-01 17:30:00,50.7,51.2
2016-05-03 17:30:00,49.4,51.2
2016-06-01 17:30:00,50.1,49.6
2016-07-01 17:30:00,52.1,49.9
2016-07-22 17:30:00,49.1,47.8
2016-08-01 17:30:00,48.3,49.1
2016-09-01 17:30:00,53.3,49.0
2016-10-03 17:30:00,55.5,52.1
2016-11-01 18:30:00,54.2,54.5
2016-12-01 18:30:00,53.6,54.5
2017-01-03 18:30:00,56.1,53.3
2017-02-01 18:30:00,55.9,55.9
2017-03-01 18:30:00,54.5,55.6
2017-04-03 17:30:00,54.2,55.1
2017-05-02 17:30:00,57.3,54.0
2017-06-01 17:30:00,56.3,56.5
2017-07-03 17:30:00,54.2,56.5
2017-08-01 17:30:00,55.3,54.4
2017-09-01 17:30:00,56.7,55.0
2017-10-02 17:30:00,56.0,56.4
2017-11-01 18:30:00,56.6,55.8
2017-12-01 18:30:00,58.2,56.5
2018-01-02 18:30:00,56.2,58.0
2018-02-01 18:30:00,55.3,56.5
2018-03-01 18:30:00,55.0,55.1
2018-04-03 17:30:00,54.9,54.8
2018-05-01 17:30:00,53.9,54.9
2018-06-01 17:30:00,54.3,53.5
2018-07-02 17:30:00,54.3,54.1
2018-08-01 17:30:00,53.8,54.2
2018-09-03 17:30:00,53.0,53.9
2018-10-01 17:30:00,53.6,52.6
2018-11-01 18:30:00,51.1,53.0
2018-12-03 18:30:00,53.6,51.6
2019-01-02 18:30:00,54.2,52.6
2019-02-01 18:30:00,52.6,53.5
2019-03-01 18:30:00,52.1,52.0
2019-04-01 17:30:00,55.1,51.2
2019-05-01 17:30:00,53.1,53.2
2019-06-03 17:30:00,49.4,52.0
2019-07-01 17:30:00,48.0,49.2
2019-08-01 17:30:00,48.0,47.7
2019-09-02 17:30:00,47.4,48.4
2019-10-01 17:30:00,48.3,47.0
2019-11-01 18:30:00,49.6,48.1
2019-11-22 18:30:00,48.3,48.8
2019-12-02 18:30:00,48.9,48.3
2019-12-16 18:30:00,48.9,49.3
2020-01-02 18:30:00,47.5,47.6
2020-01-24 18:30:00,47.5,47.6
2020-02-03 18:30:00,50.0,49.8
2020-02-21 18:30:00,50.0,49.7
2020-03-02 18:30:00,51.7,51.8
2020-03-24 18:30:00,51.7,45.0
2020-04-01 17:30:00,47.8,47.0
2020-04-23 17:30:00,47.8,42.0
2020-05-01 17:30:00,32.6,32.8
2020-05-21 17:30:00,32.6,36.0
2020-06-01 17:30:00,40.7,40.7
2020-06-23 17:30:00,40.7,45.0
2020-07-01 17:30:00,50.1,50.1
2020-07-24 17:30:00,50.1,52.0
2020-08-03 17:30:00,53.3,53.6
2020-08-21 17:30:00,53.3,53.8
2020-09-01 17:30:00,55.2,55.3
2020-09-23 17:30:00,55.2,54.1
2020-10-01 17:30:00,54.1,54.3
2020-10-23 17:30:00,53.3,54.3
2020-11-02 18:30:00,53.3,53.3
2020-11-23 18:30:00,55.6,53.3
2020-12-01 18:30:00,55.6,55.2
2020-12-16 18:30:00,55.6,55.9
2021-01-04 18:30:00,57.5,57.3
2021-01-22 18:30:00,52.9,57.3
2021-02-01 18:30:00,54.1,52.9
2021-02-19 18:30:00,54.1,53.2
2021-03-01 18:30:00,55.1,54.9
2021-03-24 18:30:00,55.1,55.0
2021-04-01 17:30:00,58.9,57.9
2021-04-23 17:30:00,58.9,
2021-05-04 17:30:00,60.7,60.7
2021-05-21 17:30:00,66.1,60.7
2021-06-01 17:30:00,65.6,66.1
2021-06-23 17:30:00,64.2,64.0
2021-07-01 17:30:00,63.9,64.2
2021-07-23 17:30:00,63.9,62.7
2021-08-02 17:30:00,60.4,60.4
2021-08-23 17:30:00,60.4,
2021-09-01 17:30:00,60.3,60.1
2021-09-23 17:30:00,60.3,59.0
2021-10-01 17:30:00,57.1,56.3
2021-10-22 17:30:00,57.1,55.8
2021-11-01 18:30:00,57.8,57.7
2021-11-23 18:30:00,58.2,56.3
2021-12-01 18:30:00,58.1,58.2
2021-12-16 18:30:00,58.1,
2022-01-04 18:30:00,57.9,57.6
2022-01-24 18:30:00,57.9,57.7
2022-02-01 18:30:00,57.3,56.9
2022-02-21 18:30:00,57.3,57.2
2022-03-01 18:30:00,58.0,57.3
2022-03-24 18:30:00,58.0,57.0
2022-04-01 17:30:00,55.2,55.5
2022-04-22 17:30:00,55.2,59.0
2022-05-03 17:30:00,55.8,55.3
2022-05-24 17:30:00,55.8,54.9
2022-06-01 17:30:00,54.6,54.6
2022-06-23 17:30:00,54.6,53.7
2022-07-01 17:30:00,52.8,53.4
2022-07-22 17:30:00,52.8,52.0
2022-08-01 17:30:00,52.1,52.2
2022-08-23 17:30:00,46.0,51.0
