date,actual,forecast
1970-01-01 18:00:00,221.087,
1970-02-01 18:00:00,249.318,
1970-03-01 18:00:00,258.5,
1970-04-01 18:00:00,268.682,
1970-05-01 18:00:00,331.591,
1970-06-01 18:00:00,305.905,
1970-07-01 18:00:00,294.727,
1970-08-01 18:00:00,281.783,
1970-09-01 18:00:00,293.048,
1970-10-01 18:00:00,322.545,
1970-11-01 18:00:00,331.364,
1970-12-01 18:00:00,324.429,
1971-01-01 18:00:00,305.391,
1971-02-01 18:00:00,298.0,
1971-03-01 18:00:00,284.0,
1971-04-01 18:00:00,294.435,
1971-05-01 18:00:00,286.5,
1971-06-01 18:00:00,293.143,
1971-07-01 18:00:00,293.636,
1971-08-01 18:00:00,295.409,
1971-09-01 18:00:00,328.318,
1971-10-01 18:00:00,312.864,
1971-11-01 18:00:00,297.333,
1971-12-01 18:00:00,288.091,
1972-01-01 18:00:00,272.043,
1972-02-01 18:00:00,269.571,
1972-03-01 18:00:00,262.286,
1972-04-01 18:00:00,262.217,
1972-05-01 18:00:00,264.25,
1972-06-01 18:00:00,267.261,
1972-07-01 18:00:00,291.955,
1972-08-01 18:00:00,282.857,
1972-09-01 18:00:00,254.435,
1972-10-01 18:00:00,255.857,
1972-11-01 18:00:00,251.364,
1972-12-01 18:00:00,245.864,
1973-01-01 18:00:00,245.524,
1973-02-01 18:00:00,228.435,
1973-03-01 18:00:00,221.55,
1973-04-01 18:00:00,227.5,
1973-05-01 18:00:00,239.429,
1973-06-01 18:00:00,238.478,
1973-07-01 18:00:00,240.095,
1973-08-01 18:00:00,243.955,
1973-09-01 18:00:00,254.913,
1973-10-01 18:00:00,248.0,
1973-11-01 18:00:00,242.087,
1973-12-01 18:00:00,255.318,
1974-01-01 18:00:00,289.952,
1974-02-01 18:00:00,306.261,
1974-03-01 18:00:00,318.3,
1974-04-01 18:00:00,313.619,
1974-05-01 18:00:00,292.455,
1974-06-01 18:00:00,294.174,
1974-07-01 18:00:00,312.5,
1974-08-01 18:00:00,312.826,
1974-09-01 18:00:00,342.273,
1974-10-01 18:00:00,361.238,
1974-11-01 18:00:00,399.478,
1974-12-01 18:00:00,467.429,
1975-01-01 18:00:00,517.818,
1975-02-01 18:00:00,547.087,
1975-03-01 18:00:00,541.25,
1975-04-01 18:00:00,546.286,
1975-05-01 18:00:00,521.955,
1975-06-01 18:00:00,497.955,
1975-07-01 18:00:00,492.048,
1975-08-01 18:00:00,444.913,
1975-09-01 18:00:00,451.619,
1975-10-01 18:00:00,443.5,
1975-11-01 18:00:00,419.261,
1975-12-01 18:00:00,397.25,
1976-01-01 18:00:00,372.652,
1976-02-01 18:00:00,372.455,
1976-03-01 18:00:00,348.25,
1976-04-01 18:00:00,363.043,
1976-05-01 18:00:00,372.273,
1976-06-01 18:00:00,392.714,
1976-07-01 18:00:00,394.318,
1976-08-01 18:00:00,390.364,
1976-09-01 18:00:00,391.455,
1976-10-01 18:00:00,406.364,
1976-11-01 18:00:00,409.19,
1976-12-01 18:00:00,390.636,
1977-01-01 18:00:00,372.652,
1977-02-01 18:00:00,414.762,
1977-03-01 18:00:00,440.55,
1977-04-01 18:00:00,358.435,
1977-05-01 18:00:00,370.714,
1977-06-01 18:00:00,378.682,
1977-07-01 18:00:00,359.045,
1977-08-01 18:00:00,363.571,
1977-09-01 18:00:00,368.13,
1977-10-01 18:00:00,363.318,
1977-11-01 18:00:00,361.952,
1977-12-01 18:00:00,354.773,
1978-01-01 18:00:00,358.591,
1978-02-01 18:00:00,351.818,
1978-03-01 18:00:00,382.75,
1978-04-01 18:00:00,345.0,
1978-05-01 18:00:00,324.25,
1978-06-01 18:00:00,324.783,
1978-07-01 18:00:00,331.591,
1978-08-01 18:00:00,351.429,
1978-09-01 18:00:00,341.826,
1978-10-01 18:00:00,324.429,
1978-11-01 18:00:00,327.227,
1978-12-01 18:00:00,340.182,
1979-01-01 18:00:00,351.524,
1979-02-01 18:00:00,356.261,
1979-03-01 18:00:00,359.55,
1979-04-01 18:00:00,358.409,
1979-05-01 18:00:00,412.524,
1979-06-01 18:00:00,345.696,
1979-07-01 18:00:00,364.571,
1979-08-01 18:00:00,382.227,
1979-09-01 18:00:00,391.13,
1979-10-01 18:00:00,385.0,
1979-11-01 18:00:00,401.304,
1979-12-01 18:00:00,416.364,
1980-01-01 18:00:00,429.476,
1980-02-01 18:00:00,413.348,
1980-03-01 18:00:00,418.524,
1980-04-01 18:00:00,441.143,
1980-05-01 18:00:00,538.5,
1980-06-01 18:00:00,621.773,
1980-07-01 18:00:00,605.667,
1980-08-01 18:00:00,560.087,
1980-09-01 18:00:00,520.429,
1980-10-01 18:00:00,480.864,
1980-11-01 18:00:00,431.783,
1980-12-01 18:00:00,411.0,
1981-01-01 18:00:00,410.0,
1981-02-01 18:00:00,413.409,
1981-03-01 18:00:00,428.75,
1981-04-01 18:00:00,408.364,
1981-05-01 18:00:00,410.136,
1981-06-01 18:00:00,417.048,
1981-07-01 18:00:00,435.455,
1981-08-01 18:00:00,438.043,
1981-09-01 18:00:00,445.143,
1981-10-01 18:00:00,475.409,
1981-11-01 18:00:00,493.318,
1981-12-01 18:00:00,513.952,
1982-01-01 18:00:00,540.957,
1982-02-01 18:00:00,542.857,
1982-03-01 18:00:00,533.75,
1982-04-01 18:00:00,559.304,
1982-05-01 18:00:00,585.727,
1982-06-01 18:00:00,586.952,
1982-07-01 18:00:00,599.045,
1982-08-01 18:00:00,572.727,
1982-09-01 18:00:00,631.455,
1982-10-01 18:00:00,667.864,
1982-11-01 18:00:00,644.286,
1982-12-01 18:00:00,590.864,
1983-01-01 18:00:00,523.087,
1983-02-01 18:00:00,493.143,
1983-03-01 18:00:00,488.45,
1983-04-01 18:00:00,481.478,
1983-05-01 18:00:00,496.952,
1983-06-01 18:00:00,467.182,
