date,actual,forecast
2014-01-03 10:00:00,54.6,
2014-02-03 10:00:00,53.4,
2014-03-03 10:00:00,55.0,
2014-04-03 10:00:00,54.5,
2014-05-03 10:00:00,54.8,
2014-06-03 10:00:00,55.5,
2014-07-03 10:00:00,55.0,
2014-08-03 10:00:00,54.2,
2014-09-03 10:00:00,54.4,
2014-10-03 10:00:00,54.0,
2014-11-03 10:00:00,53.8,
2014-12-03 10:00:00,53.9,
2015-01-01 10:10:00,54.1,
2015-02-01 10:00:00,53.7,
2015-03-01 10:00:00,53.9,
2015-04-01 10:00:00,53.7,
2015-05-01 10:00:00,53.4,
2015-06-01 10:00:00,53.2,
2015-07-01 10:00:00,53.8,
2015-08-01 10:00:00,53.9,
2015-09-01 10:00:00,53.4,
2015-10-01 10:00:00,53.4,
2015-11-01 10:00:00,53.1,
2015-12-01 10:00:00,53.6,
2016-01-01 10:00:00,54.4,
2016-02-01 10:00:00,53.5,
2016-03-01 10:00:00,52.7,
2016-04-01 10:00:00,53.8,
2016-05-01 10:00:00,53.5,
2016-06-01 10:00:00,53.1,
2016-07-01 10:00:00,53.7,
2016-08-01 10:00:00,53.9,
2016-09-01 10:00:00,53.5,
2016-10-01 10:00:00,53.7,
2016-11-01 10:00:00,54.0,
2016-12-01 10:00:00,54.7,
2017-01-01 10:00:00,54.5,
2017-02-01 10:00:00,54.6,
2017-03-01 10:00:00,54.2,
2017-03-31 10:00:00,55.1,
2017-04-30 10:00:00,54.0,
2017-05-31 10:00:00,54.5,
2017-06-30 10:00:00,54.9,
2017-07-31 10:00:00,54.5,
2017-08-31 10:00:00,53.4,
2017-09-30 10:00:00,55.4,
2017-10-31 10:00:00,54.3,
2017-11-30 10:00:00,54.8,
2017-12-31 10:00:00,55.0,
2018-01-31 10:00:00,55.3,55.0
2018-02-28 10:00:00,54.4,55.0
2018-03-31 10:00:00,54.6,
2018-04-30 10:00:00,54.8,54.6
2018-05-31 10:00:00,54.9,54.8
2018-06-30 10:00:00,55.0,54.7
2018-07-31 10:00:00,54.0,55.0
2018-08-31 10:00:00,54.2,53.8
2018-09-30 10:00:00,54.9,
2018-10-31 10:00:00,53.9,54.9
2018-11-30 10:00:00,53.4,53.8
2018-12-31 10:00:00,53.8,53.2
2019-01-31 10:00:00,54.7,53.9
2019-02-28 10:00:00,54.3,54.5
2019-03-31 10:00:00,54.8,54.5
2019-04-30 10:00:00,54.3,55.0
2019-05-31 10:00:00,54.3,54.3
2019-06-30 10:00:00,54.2,54.1
2019-07-31 10:00:00,53.7,54.0
2019-08-31 10:00:00,53.8,53.6
2019-09-30 10:00:00,53.7,54.2
2019-10-31 10:00:00,52.8,53.7
2019-11-30 10:00:00,54.4,
2019-12-31 10:00:00,53.5,
2020-01-31 10:00:00,54.1,
2020-02-29 10:00:00,29.6,
2020-03-31 10:00:00,52.3,
2020-04-30 10:00:00,53.2,
2020-05-31 10:00:00,53.6,
2020-06-30 10:00:00,54.4,
2020-07-31 10:00:00,54.2,
2020-08-31 10:00:00,55.2,
2020-09-30 10:00:00,55.9,
2020-10-31 10:00:00,56.2,
2020-11-30 10:00:00,56.4,56.0
2020-12-31 10:00:00,55.7,
2021-01-31 10:00:00,52.4,
2021-02-28 16:00:00,51.4,
2021-03-31 10:00:00,56.3,
2021-04-30 10:00:00,54.9,
2021-05-31 10:00:00,55.2,
2021-06-30 10:00:00,53.5,
2021-07-31 10:00:00,53.3,
2021-08-31 10:00:00,47.5,
2021-09-30 10:00:00,53.2,
2021-10-31 10:00:00,52.4,
2021-11-30 10:00:00,52.3,
2021-12-31 10:00:00,52.7,52.0
2022-01-30 10:30:00,51.1,
2022-03-01 10:30:00,51.6,
2022-03-31 10:30:00,48.4,
2022-04-30 10:30:00,41.9,
2022-05-31 10:30:00,47.8,
2022-06-30 10:30:00,54.7,
2022-07-31 10:30:00,53.8,53.9
2022-08-31 10:30:00,52.6,
2022-09-30 10:30:00,50.6,
2022-10-31 10:30:00,48.7,50.2
2022-11-30 10:30:00,46.7,48.0
2022-12-31 10:30:00,41.6,
2023-01-31 10:30:00,54.4,52.0
