date,actual,forecast
2006-04-01 18:00:00,34.4,
2006-05-01 18:00:00,34.6,
2006-06-01 18:00:00,34.5,
2006-07-01 18:00:00,34.6,
2006-08-01 18:00:00,34.5,
2006-09-01 18:00:00,34.5,
2006-10-01 18:00:00,34.5,
2006-11-01 18:00:00,34.5,
2006-12-01 18:00:00,34.5,
2007-01-01 18:00:00,34.7,
2007-02-01 18:00:00,34.5,
2007-03-01 18:00:00,34.5,
2007-04-01 18:00:00,34.6,
2007-05-01 18:00:00,34.5,
2007-06-01 18:00:00,34.6,
2007-07-01 18:00:00,34.6,
2007-08-01 18:00:00,34.6,
2007-09-01 18:00:00,34.6,
2007-10-01 18:00:00,34.6,
2007-11-01 18:00:00,34.5,
2007-12-01 18:00:00,34.5,
2008-01-01 18:00:00,34.6,
2008-02-01 18:00:00,34.5,
2008-03-01 18:00:00,34.5,
2008-04-01 18:00:00,34.6,
2008-05-01 18:00:00,34.5,
2008-06-01 18:00:00,34.5,
2008-07-01 18:00:00,34.5,
2008-08-01 18:00:00,34.5,
2008-09-01 18:00:00,34.5,
2008-10-01 18:00:00,34.4,
2008-11-01 18:00:00,33.6,
2008-12-05 09:00:00,33.5,
2009-01-09 09:00:00,33.3,33.5
2009-02-06 21:30:00,33.3,33.3
2009-04-03 21:30:00,33.2,33.3
2009-05-08 21:30:00,33.2,33.2
2009-06-05 21:30:00,33.1,33.2
2009-07-02 21:30:00,33.0,33.1
2009-08-07 21:30:00,33.1,33.0
2009-09-04 21:30:00,33.1,33.1
2009-10-02 21:30:00,33.0,33.1
2009-11-06 22:30:00,33.0,33.1
2009-12-04 22:30:00,33.2,33.0
2010-01-08 22:30:00,33.2,33.2
2010-02-05 22:30:00,33.3,33.7
2010-03-05 22:30:00,33.8,33.7
2010-04-02 21:30:00,34.0,33.8
2010-05-07 21:30:00,34.1,34.0
2010-06-04 21:30:00,34.2,34.1
2010-07-02 21:30:00,34.1,34.2
2010-08-06 21:30:00,34.2,34.1
2010-09-03 21:30:00,34.2,34.2
2010-10-08 21:30:00,34.2,34.2
2010-11-05 21:30:00,34.3,34.2
2010-12-03 22:30:00,34.3,34.3
2011-01-07 22:30:00,34.3,34.3
2011-02-04 22:30:00,34.2,34.3
2011-03-04 22:30:00,34.3,34.3
2011-04-01 21:30:00,34.3,34.3
2011-05-06 21:30:00,34.4,34.3
2011-06-03 21:30:00,34.4,34.3
2011-07-08 21:30:00,34.3,34.4
2011-08-05 21:30:00,34.3,34.3
2011-09-02 21:30:00,34.2,34.3
2011-10-07 21:30:00,34.3,34.2
2011-12-02 22:30:00,34.3,34.3
2012-01-06 22:30:00,34.5,34.3
2012-02-03 22:30:00,34.5,34.4
2012-03-09 22:30:00,34.6,34.5
2012-04-06 21:30:00,34.5,34.5
2012-05-04 21:30:00,34.5,34.5
2012-06-01 21:30:00,34.4,34.5
2012-07-06 21:30:00,34.5,34.4
2012-08-03 21:30:00,34.4,34.5
2012-09-07 21:30:00,34.4,34.5
2012-10-05 21:30:00,34.4,34.4
2012-11-02 21:30:00,34.4,34.5
2012-12-07 22:30:00,34.4,34.4
2013-01-04 22:30:00,34.4,34.4
2013-02-01 22:30:00,34.4,34.5
2013-03-08 22:30:00,34.5,34.4
2013-04-05 21:30:00,34.6,34.5
2013-05-03 21:30:00,34.5,34.6
2013-06-07 21:30:00,34.5,34.5
2013-07-05 21:30:00,34.5,34.5
2013-08-02 21:30:00,34.4,34.5
2013-09-06 21:30:00,34.5,34.5
2013-10-22 21:30:00,34.4,34.5
2013-11-08 22:30:00,34.4,34.5
2013-12-06 22:30:00,34.5,34.5
2014-01-10 22:30:00,34.4,34.5
2014-02-07 22:30:00,34.3,34.4
2014-03-07 22:30:00,34.3,34.4
2014-04-04 21:30:00,34.5,34.4
2014-05-02 21:30:00,34.5,34.5
2014-06-06 21:30:00,34.5,34.5
2014-07-03 21:30:00,34.5,34.5
2014-08-01 21:30:00,34.5,34.5
2014-09-05 21:30:00,34.5,34.5
2014-10-03 21:30:00,34.5,34.5
2014-11-07 22:30:00,34.5,34.6
2014-12-05 22:30:00,34.6,34.6
2015-01-09 22:30:00,34.6,34.6
2015-02-06 22:30:00,34.6,34.6
2015-03-06 22:30:00,34.6,34.6
2015-04-03 21:30:00,34.5,34.6
2015-05-08 21:30:00,34.5,34.5
2015-06-05 21:30:00,34.5,34.5
2015-07-02 21:30:00,34.5,34.5
2015-08-07 21:30:00,34.5,34.5
2015-09-04 21:30:00,34.6,34.5
2015-10-02 21:30:00,34.5,34.6
2015-11-06 22:30:00,34.6,34.5
2015-12-04 22:30:00,34.5,34.5
2016-01-08 22:30:00,34.5,34.5
2016-02-05 22:30:00,34.6,34.5
2016-03-04 22:30:00,34.4,34.6
2016-04-01 21:30:00,34.4,34.5
2016-05-06 21:30:00,34.4,34.5
