date,actual,forecast
2002-03-26 18:00:00,91.8,90.0
2002-04-25 18:00:00,91.6,92.2
2002-05-27 18:00:00,91.5,90.9
2002-06-25 18:00:00,91.3,92.0
2002-07-25 18:00:00,89.9,91.1
2002-08-28 18:00:00,88.8,89.5
2002-09-25 18:00:00,88.2,88.0
2002-10-28 18:00:00,87.7,88.0
2002-11-26 18:00:00,87.3,87.5
2002-12-18 18:00:00,87.1,87.0
2003-01-28 18:00:00,87.4,87.5
2003-02-25 18:00:00,88.9,87.3
2003-03-26 18:00:00,88.1,89.0
2003-04-28 18:00:00,86.6,88.6
2003-05-26 18:00:00,87.6,86.5
2003-06-25 18:00:00,89.3,88.0
2003-07-28 18:00:00,89.2,89.5
2003-08-26 18:00:00,92.0,90.0
2003-09-25 18:00:00,94.3,91.6
2003-10-28 18:00:00,94.2,92.2
2003-11-25 18:00:00,96.9,95.0
2003-12-18 18:00:00,97.5,96.5
2004-01-27 18:00:00,97.4,96.7
2004-02-24 18:00:00,96.4,97.6
2004-03-26 18:00:00,95.4,95.7
2004-04-26 18:00:00,96.3,95.2
2004-05-25 18:00:00,96.1,96.0
2004-06-25 18:00:00,94.6,96.5
2004-07-27 18:00:00,95.6,95.0
2004-08-26 18:00:00,95.3,95.1
2004-09-27 18:00:00,95.2,95.1
2004-10-25 18:00:00,95.3,94.8
2004-11-25 18:00:00,94.1,94.8
2004-12-17 18:00:00,96.2,93.9
2005-01-26 18:00:00,95.4,96.0
2005-02-23 18:00:00,95.5,96.6
2005-03-23 18:00:00,94.0,95.5
2005-04-25 18:00:00,93.3,93.5
2005-05-25 18:00:00,92.9,93.3
2005-06-27 18:00:00,93.3,93.1
2005-07-26 18:00:00,95.0,93.9
2005-08-25 18:00:00,94.6,95.1
2005-09-27 18:00:00,98.8,94.1
2005-10-25 18:00:00,98.7,96.1
2005-11-24 18:00:00,99.7,98.6
2005-12-16 18:00:00,101.8,98.2
2006-01-25 18:00:00,103.4,99.9
2006-02-23 18:00:00,103.3,101.5
2006-03-28 18:00:00,105.4,102.9
2006-04-25 18:00:00,105.7,104.8
2006-05-24 18:00:00,105.6,105.0
2006-06-27 18:00:00,106.8,105.0
2006-07-26 18:00:00,105.6,106.0
2006-08-27 18:00:00,105.0,104.8
2006-09-26 18:00:00,104.9,104.3
2006-10-25 18:00:00,105.3,104.5
2006-11-23 18:00:00,106.8,105.1
2006-12-19 18:00:00,108.7,106.8
2007-01-25 18:00:00,107.9,108.9
2007-02-23 18:00:00,107.0,107.5
2007-03-27 18:00:00,107.7,106.5
2007-04-25 18:00:00,108.6,107.7
2007-05-24 18:00:00,108.6,108.9
2007-06-22 18:00:00,107.0,108.4
2007-07-26 18:00:00,106.4,106.5
2007-08-28 18:00:00,105.8,105.5
2007-09-25 18:00:00,104.2,105.0
2007-10-25 18:00:00,103.9,103.7
2007-11-27 18:00:00,104.2,103.3
2007-12-19 18:00:00,103.0,103.8
2008-01-24 18:00:00,99.99,102.3
2008-02-26 18:00:00,104.1,99.99
2008-03-26 18:00:00,104.8,103.5
2008-04-24 17:00:00,102.4,104.3
2008-05-21 18:00:00,103.5,102.1
2008-06-23 17:00:00,101.3,102.5
2008-07-24 17:00:00,97.5,100.2
2008-08-26 17:00:00,94.8,97.1
2008-09-24 17:00:00,91.2,94.2
2008-10-27 18:00:00,87.1,
2008-11-24 18:00:00,84.6,
2008-12-18 18:00:00,81.1,
2009-01-27 18:00:00,81.8,
2009-02-24 18:00:00,81.2,
2009-03-25 18:00:00,80.0,
2009-04-24 17:00:00,81.1,
2009-05-25 17:00:00,81.4,
2009-06-22 17:00:00,83.7,
2009-07-24 17:00:00,84.6,
2009-08-26 17:00:00,87.0,
2009-09-24 17:00:00,89.6,
2009-10-23 17:00:00,89.6,
2009-11-24 18:00:00,91.0,
2009-12-18 18:00:00,91.2,
2010-01-26 18:00:00,90.7,
2010-02-23 18:00:00,90.6,
2010-03-24 18:00:00,92.1,
2010-04-23 17:00:00,94.6,
2010-05-21 17:00:00,94.9,
2010-06-22 17:00:00,95.7,
2010-07-23 17:00:00,98.2,
2010-08-25 17:00:00,99.3,
2010-09-24 17:00:00,100.5,
2010-10-22 17:00:00,102.1,
2010-11-24 18:00:00,103.7,
2010-12-17 18:00:00,103.2,
2011-01-21 18:00:00,101.7,
2011-02-21 18:00:00,102.4,
2011-03-25 18:00:00,102.0,
2011-04-21 17:00:00,101.7,
2011-05-24 17:00:00,101.9,
2011-06-24 17:00:00,101.4,
2011-07-22 17:00:00,102.0,
2011-08-24 17:00:00,99.2,
2011-09-26 17:00:00,98.3,
2011-10-21 17:00:00,98.0,
2011-11-24 18:00:00,98.2,
2011-12-20 18:00:00,98.1,
2012-01-25 18:00:00,98.3,
2012-02-23 18:00:00,99.1,
2012-03-26 17:00:00,99.3,
2012-04-20 17:00:00,99.1,
2012-05-24 17:00:00,98.2,
2012-06-22 17:00:00,96.6,
2012-07-25 17:00:00,95.1,
2012-08-27 17:00:00,94.6,
2012-09-24 17:00:00,94.7,
2012-10-24 17:00:00,95.1,
2012-11-23 18:00:00,94.3,
2012-12-19 18:00:00,95.6,
2013-01-25 18:00:00,96.7,
2013-02-22 18:00:00,97.6,
2013-03-22 18:00:00,97.8,
2013-04-24 17:00:00,95.4,
2013-05-24 17:00:00,96.3,
2013-06-24 17:00:00,96.3,
2013-07-25 17:00:00,97.6,
2013-08-27 17:00:00,98.5,
2013-09-24 17:00:00,99.4,
2013-10-25 17:00:00,99.1,
2013-11-22 18:00:00,99.8,
2013-12-18 18:00:00,100.4,
2014-01-27 18:00:00,101.3,
2014-02-24 18:00:00,101.4,
2014-03-25 18:00:00,101.1,
2014-04-24 17:00:00,101.2,
2014-05-23 17:00:00,99.8,
2014-06-24 17:00:00,99.6,
2014-07-25 17:00:00,99.3,
2014-08-25 17:00:00,98.2,
2014-09-24 17:00:00,98.1,
2014-10-27 18:00:00,96.7,
2014-11-24 18:00:00,96.3,
2014-12-18 18:00:00,95.8,
2015-01-26 18:00:00,98.9,
2015-02-23 18:00:00,98.8,
2015-03-25 18:00:00,98.9,
2015-04-24 17:00:00,99.3,
2015-05-22 17:00:00,99.8,
2015-06-24 17:00:00,100.1,
2015-07-27 17:00:00,99.5,
2015-08-25 17:00:00,100.7,
2015-09-24 17:00:00,100.6,
2015-10-26 18:00:00,101.0,
2015-11-24 18:00:00,101.3,
2015-12-17 18:00:00,101.0,
2016-01-25 18:00:00,99.7,
2016-02-23 18:00:00,98.8,
2016-03-22 18:00:00,98.9,
2016-04-25 17:00:00,99.1,
2016-05-25 17:00:00,107.8,
2016-06-24 17:00:00,100.0,
2016-07-25 17:00:00,100.1,
2016-08-25 17:00:00,99.8,
2016-09-26 17:00:00,101.4,
2016-10-25 17:00:00,101.7,
2016-11-24 18:00:00,101.9,
2016-12-19 18:00:00,101.3,
2017-01-25 18:00:00,101.3,
2017-02-22 18:00:00,101.3,
2017-03-27 17:00:00,101.6,
2017-04-24 17:00:00,102.5,
2017-05-23 17:00:00,102.0,
2017-06-26 17:00:00,102.8,
2017-07-25 17:00:00,103.8,
2017-08-25 17:00:00,103.7,
2017-09-25 17:00:00,104.5,
2017-10-25 17:00:00,105.0,
2017-11-24 18:00:00,105.3,
2017-12-19 18:00:00,105.0,
2018-01-25 18:00:00,105.0,
2018-02-22 18:00:00,104.3,
2018-03-22 18:00:00,103.5,
2018-04-24 17:00:00,102.4,102.8
2018-05-25 17:00:00,102.4,102.7
2018-06-25 17:00:00,101.9,101.9
2018-07-25 17:00:00,101.7,101.6
2018-08-27 17:00:00,103.9,101.9
2018-09-24 17:00:00,103.7,103.2
2018-10-25 17:00:00,102.9,103.1
2018-11-26 18:00:00,102.0,102.3
2018-12-18 18:00:00,101.0,101.8
2019-01-25 18:00:00,99.3,100.7
2019-02-22 18:00:00,98.7,99.0
2019-03-25 18:00:00,99.6,98.7
2019-04-24 17:00:00,99.2,99.9
2019-05-23 17:00:00,97.9,99.2
2019-06-24 17:00:00,97.5,97.4
2019-07-25 17:00:00,95.8,97.1
2019-08-26 17:00:00,94.3,95.1
2019-09-24 17:00:00,94.6,94.5
2019-10-25 17:00:00,94.7,94.5
2019-11-25 18:00:00,95.1,95.0
2019-12-18 18:00:00,96.3,95.5
2020-01-27 18:00:00,96.0,97.0
2020-02-24 18:00:00,96.0,95.3
2020-03-19 18:00:00,96.0,95.3
2020-03-25 18:00:00,85.9,87.7
2020-04-24 17:00:00,74.2,80.0
2020-05-25 17:00:00,79.7,78.3
2020-06-24 17:00:00,86.3,85.0
2020-07-27 17:00:00,90.4,89.3
2020-08-25 17:00:00,92.5,92.2
2020-09-24 17:00:00,93.2,93.8
2020-10-26 18:00:00,92.5,93.0
2020-11-24 18:00:00,90.9,90.1
2020-12-18 18:00:00,92.2,90.0
2021-01-25 18:00:00,90.3,91.8
2021-02-22 18:00:00,92.7,90.5
2021-03-26 18:00:00,96.6,93.2
2021-04-26 17:00:00,96.6,97.8
2021-05-25 17:00:00,99.2,98.2
2021-06-24 17:00:00,101.7,100.6
2021-07-26 17:00:00,100.7,102.1
2021-08-25 17:00:00,99.6,100.4
2021-09-24 17:00:00,98.9,98.9
2021-10-25 17:00:00,97.7,97.9
2021-11-24 18:00:00,96.6,96.6
2021-12-17 18:00:00,94.8,95.3
2022-01-25 18:00:00,96.0,94.7
2022-02-22 18:00:00,98.5,96.5
2022-03-25 18:00:00,90.8,94.2
2022-04-25 17:00:00,91.9,89.1
2022-05-23 17:00:00,93.0,91.4
2022-06-24 17:00:00,92.2,92.9
2022-07-25 17:00:00,88.7,90.2
2022-08-25 17:00:00,88.6,86.8
2022-09-26 17:00:00,84.3,87.0
