date,actual,forecast
2012-05-02 09:00:00,51.9,
2012-06-01 09:00:00,51.03,
2012-07-02 09:00:00,49.38,
2012-08-01 09:00:00,47.2,
2012-09-03 09:00:00,47.5,
2012-10-02 09:00:00,45.71,
2012-11-01 09:00:00,47.37,
2012-12-03 09:00:00,48.16,
2013-01-02 09:00:00,50.08,
2013-02-01 09:00:00,49.9,
2013-03-04 09:00:00,50.9,
2013-04-01 09:00:00,52.0,
2013-05-02 09:00:00,51.1,
2013-07-01 09:00:00,49.4,
2013-08-01 09:00:00,47.2,
2013-09-02 09:00:00,50.2,
2013-12-02 09:00:00,50.8,
2014-02-03 09:00:00,50.9,
2014-03-03 09:00:00,49.8,
2014-04-01 09:00:00,49.5,
2014-07-01 09:00:00,48.4,
2014-08-01 09:00:00,49.3,
2014-09-01 09:00:00,50.3,
2014-10-01 09:00:00,48.8,50.0
2014-11-03 09:00:00,48.7,49.2
2014-12-01 09:00:00,49.0,
2015-01-02 09:00:00,49.9,
2015-02-02 09:00:00,51.1,
2015-03-02 09:00:00,51.1,51.0
2015-04-01 09:00:00,49.2,50.9
2015-05-04 09:00:00,48.8,49.0
2015-06-01 09:00:00,47.8,49.0
2015-07-01 10:40:00,46.1,
2015-08-03 10:40:00,47.6,
2015-09-01 10:40:00,47.9,
2015-10-01 10:40:00,49.2,
2015-11-02 10:40:00,49.1,
2015-12-01 10:40:00,49.1,
2016-01-04 10:40:00,50.7,
2016-02-01 10:30:00,49.5,
2016-03-02 10:30:00,48.7,
2016-04-01 10:30:00,49.5,
2016-05-02 10:30:00,50.0,
2016-06-01 10:30:00,50.1,
2016-07-01 10:30:00,50.5,
2016-08-01 10:30:00,50.1,
2016-09-01 09:30:00,48.6,
2016-09-30 09:30:00,47.6,
2016-11-01 09:30:00,48.0,
2016-12-01 09:30:00,48.0,
2017-01-02 09:30:00,49.4,
2017-02-01 09:30:00,49.0,
2017-03-02 09:30:00,49.2,
2017-04-03 09:30:00,48.4,
2017-05-02 09:30:00,49.4,
2017-06-01 09:30:00,49.2,
2017-07-03 09:30:00,50.1,
2017-08-01 09:30:00,49.1,
2017-09-01 09:30:00,49.9,
2017-10-02 09:30:00,50.6,50.3
2017-11-01 09:30:00,50.2,
2017-12-01 09:30:00,51.2,
2018-01-02 09:30:00,49.9,
2018-02-01 09:30:00,50.7,
2018-03-02 09:30:00,50.3,
2018-04-02 09:30:00,49.1,
2018-05-02 09:30:00,48.4,
2018-06-01 09:30:00,48.9,
2018-07-02 09:30:00,49.8,
2018-08-01 09:30:00,48.3,
2018-09-03 09:30:00,49.9,
2018-10-01 09:30:00,51.3,
2018-11-01 09:30:00,51.0,
2018-12-03 09:30:00,48.6,
2019-01-02 09:30:00,49.8,
2019-02-01 09:30:00,48.3,
2019-03-04 09:30:00,47.2,
2019-04-01 09:30:00,48.8,
2019-05-02 09:30:00,50.2,
2019-06-03 09:30:00,48.4,49.5
2019-07-01 09:30:00,47.5,
2019-08-01 09:30:00,47.3,
2019-09-02 09:30:00,49.0,
2019-10-01 09:30:00,48.0,48.1
2019-11-01 09:30:00,48.4,48.5
2019-12-02 09:30:00,49.4,48.9
2020-01-02 09:30:00,50.1,
2020-02-03 09:30:00,49.8,
2020-03-02 09:30:00,48.7,
2020-04-01 09:30:00,44.2,
2020-05-04 09:30:00,41.6,
2020-06-01 09:30:00,41.3,
2020-07-01 09:30:00,43.4,
2020-08-03 09:30:00,46.9,
2020-09-01 09:30:00,48.5,
2020-10-05 09:30:00,49.8,
2020-11-02 09:30:00,51.2,
2020-12-01 09:30:00,52.9,
2021-01-04 09:30:00,52.9,
2021-02-01 09:30:00,53.2,
2021-03-02 09:30:00,55.3,
2021-04-01 09:30:00,55.3,
2021-05-03 09:30:00,54.6,
2021-06-01 09:30:00,53.7,
2021-07-01 09:30:00,53.9,
2021-08-02 09:30:00,53.0,
2021-09-01 09:30:00,51.2,
2021-10-01 09:30:00,52.4,
2021-11-01 09:30:00,50.2,
2021-12-01 09:30:00,50.9,
2022-01-03 09:30:00,51.9,
2022-02-03 09:30:00,52.8,
2022-03-02 09:30:00,53.8,
2022-04-01 09:30:00,51.2,
2022-05-02 09:30:00,52.1,
2022-06-02 09:30:00,51.8,
2022-07-01 09:30:00,51.3,
2022-08-01 09:30:00,49.8,
