date,actual,forecast
2021-03-31 10:00:00,51.9,51.0
2021-04-30 10:00:00,51.1,51.7
2021-05-31 10:00:00,51.0,51.1
2021-06-30 10:00:00,50.9,50.8
2021-07-31 10:00:00,50.4,50.8
2021-08-31 10:00:00,50.1,50.2
2021-09-30 10:00:00,49.6,50.1
2021-10-31 10:00:00,49.2,49.7
2021-11-30 10:00:00,50.1,49.6
2021-12-31 10:00:00,50.3,50.0
2022-01-30 10:30:00,50.1,50.0
2022-03-01 10:30:00,50.2,49.9
2022-03-31 10:30:00,49.5,49.9
2022-04-30 10:30:00,47.4,48.0
2022-05-31 10:30:00,49.6,48.0
2022-06-30 10:30:00,50.2,50.5
2022-07-31 10:30:00,49.0,50.4
2022-08-31 10:30:00,49.4,49.2
2022-09-30 10:30:00,50.1,49.6
2022-10-31 10:30:00,49.2,50.0
2022-11-30 10:30:00,48.0,49.0
2022-12-31 10:30:00,47.0,48.0
2023-01-31 10:30:00,50.1,49.8
