date,actual,forecast
2020-06-23 22:45:00,39.8,48.0
2020-07-01 22:45:00,49.8,49.6
2020-07-24 22:45:00,49.8,51.5
2020-08-03 22:45:00,50.9,51.3
2020-08-21 22:45:00,50.9,51.9
2020-09-01 22:45:00,53.1,53.6
2020-09-23 22:45:00,53.1,53.1
2020-10-01 22:45:00,53.2,53.5
2020-10-23 22:45:00,53.3,53.4
2020-11-02 23:45:00,53.4,
2020-11-23 23:45:00,53.4,53.0
2020-12-01 23:45:00,56.7,56.7
2020-12-16 23:45:00,56.5,55.7
2021-01-04 23:45:00,57.1,
2021-01-22 23:45:00,59.1,56.5
2021-02-01 23:45:00,59.2,
2021-02-19 23:45:00,59.2,58.5
2021-03-01 23:45:00,58.6,58.5
2021-03-24 22:45:00,58.6,59.3
2021-04-01 22:45:00,59.1,59.0
2021-04-23 22:45:00,60.6,60.5
2021-05-03 22:45:00,60.5,
2021-05-21 22:45:00,61.5,60.2
2021-06-01 22:45:00,62.1,
2021-06-23 22:45:00,62.6,61.5
2021-07-01 22:45:00,62.1,
2021-07-23 22:45:00,62.1,62.0
2021-08-02 22:45:00,63.4,63.1
2021-08-23 22:45:00,61.2,62.5
2021-09-01 22:45:00,61.1,
2021-09-23 22:45:00,61.1,61.5
2021-10-01 22:45:00,60.7,60.5
2021-10-22 22:45:00,60.7,60.3
2021-11-01 22:45:00,58.4,59.2
2021-11-23 23:45:00,59.1,59.0
2021-12-01 23:45:00,58.3,
2021-12-16 23:45:00,58.3,58.5
2022-01-03 23:45:00,57.7,57.8
2022-01-24 23:45:00,57.7,56.7
2022-02-01 23:45:00,55.5,55.0
2022-02-22 23:45:00,55.5,56.0
2022-03-01 23:45:00,57.3,57.5
2022-03-24 22:45:00,57.3,56.3
2022-04-01 22:45:00,58.8,58.5
2022-04-22 22:45:00,59.7,58.2
2022-05-02 22:45:00,59.2,
2022-05-24 22:45:00,59.2,57.5
2022-06-01 22:45:00,57.0,57.5
2022-06-23 22:45:00,52.4,56.0
2022-07-01 22:45:00,52.7,
2022-07-22 22:45:00,52.7,52.0
2022-08-01 22:45:00,52.2,52.3
2022-08-23 22:45:00,51.3,52.0
